기준시간,원본시간,제목,미리보기
7일 전,7일 전,"두나무-케이뱅크, 현금·비트코인 교환코드 랜덤 지급하는 공동 이벤트...","신규 계좌 개설 이벤트에 참여한 고객은 '내 비트코인 보물 찾기'를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고, 지급 받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 두나무 관계자는 ""새롭게 업비트와 케이뱅크를 이용하는 고객들을 위해 이번 이벤트를 준비했다""며 ""앞으로도 양사의..."
7일 전,7일 전,"두나무, 케이뱅크와 '봄소풍 보물 찾기' 이벤트","신규 계좌 개설 이벤트에 참여한 고객은 '내 비트코인 보물 찾기'를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고, 지급 받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를..."
7일 전,7일 전,"케이뱅크·두나무, '봄소풍 보물 찾기' 프로모션 진행",프로모션을 통해 신규계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 '내 비트코인 보물 찾기'를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 '리딤 코드(Redeem code)'가 랜덤으로 당첨된다. 비트코인 시세에 따라 최소 약 2만원에서 최대 약 1천만원 상당이다. 지급받은 리딤 코드를 복사해 업비트...
7일 전,7일 전,"케이뱅크·두나무, 현금·비트코인 랜덤 지급 프로모션 진행","프로모션은 보물지도 링크를 통해 케이뱅크에 처음 계좌를 개설하면 현금과 비트코인(BTC)을 선물 받을 수 있으며, 현금은 최소 5000원에서 최대 5만원까지 랜덤으로 지급된다. 또 프로모션 신규계좌 개설 고객은 이벤트 기간 내 '내 비트코인 보물찾기'를 통해 0.0002~0.1 사이의 '리딤 코드(교환코드)'가..."
7일 전,7일 전,"케이뱅크·두나무, 현금·비트코인 프로모션..“봄소풍 보물 찾기”",프로모션을 통해 신규계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 ‘내 비트코인 보물 찾기’를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 ‘리딤 코드(Redeem code)’가 무작위로 주어진다. 비트코인 시세에 따라 최소 약 2만원에서 최대 약 1000만원 상당이다. 지급받은 리딤 코드를 복사해...
7일 전,7일 전,"두나무·케이뱅크, ‘봄소풍 보물 찾기’ 이벤트 진행","신규 계좌 개설 이벤트에 참여한 고객은 ‘내 비트코인 보물 찾기’를 눌러 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고, 이를 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용 중인 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 받을 수 있다. 공유한 링크를 지인이 누르면 회당 최대 1000원이..."
7일 전,7일 전,"트럼프, 경기 침체 가능성 시사… 금융시장 긴장감 고조","발표될 경제 지표와 연준의 정책이 시장 흐름을 결정하는 주요 변수가 될 것""이라고 전망했다. 한편, 비트코인(BTC)과 이더리움(ETH)을 비롯한 주요 암호화폐 시장도 미국 경제 불확실성 증가에 따라 변동성을 보이고 있다. 투자자들은 안전자산 성격이 강한 자산으로 관심을 돌릴 가능성이 높아지고 있다."
7일 전,7일 전,"미국 최초 비트코인 비축 주, 유타 될 뻔했다! 하지만…","미국 유타 주 상원이 비트코인(BTC) 법안을 통과시켰지만, 핵심 조항이었던 주정부 비트코인 비축 계획은 최종안에서 제외됐다. 10일(현지시간)... 원래 계획은 시가총액 5,000억 달러 이상을 기록한 디지털 자산(현재 기준 BTC 유일)에 대해 최대 5%까지 투자하는 것이었지만, 최종 심사에서 이 내용이..."
7일 전,7일 전,"케이뱅크, 두나무와 현금·비트코인 지급 이벤트 진행",프로모션을 통해 신규 계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 '내 비트코인 보물찾기'를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 '리딤코드'가 랜덤으로 당첨된다. 비트코인 시세에 따라 최소 약 2만원에서 최대 1000만원 상당이다. 지급받은 리딤코드를 복사해 업비트 앱에 등록하면...
7일 전,7일 전,"두나무·케이뱅크, 현금 비트코인 랜덤 '봄 소풍 보물찾기'","신규 계좌 개설 이벤트에 참여한 고객은 '내 비트코인 보물 찾기'를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고, 지급 받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를..."
7일 전,7일 전,"케이뱅크, 두나무와 현금·비트코인 랜덤 지급 공동 프로모션 진행",프로모션을 통해 신규계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 ‘내 비트코인 보물 찾기’를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 ‘리딤 코드(Redeem code)’가 랜덤으로 당첨된다. 비트코인 시세에 따라 최소 약 2만원에서 최대 약 1000만원 상당이다. 지급받은 리딤 코드를...
7일 전,7일 전,"두나무, 케이뱅크와 '봄소풍 보물 찾기' 이벤트 실시","신규 계좌 개설 이벤트에 참여한 고객은 '내 비트코인 보물 찾기'를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고, 지급 받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를..."
7일 전,7일 전,[비트 옵션 데일리] 미결제약정 298억4000만 달러… 콜옵션 비중 64.35%,"약 9275.4BTC 규모의 미결제약정이 쌓여있다. 같은날 만기되는 행사가 15만 달러의 콜옵션에도 6266.7BTC, 행사가 11만 달러의 콜옵션에 6125.9BTC의 미결제약정이 집중됐다. 이어 10만 달러·콜옵션, 13만 달러·콜옵션, 13만 달러·콜옵션이 뒤를 이었다. 콜옵션 미결제약정은 216895.86로 64.35..."
7일 전,7일 전,"""비트코인 받아가세요"" 케이뱅크, 두나무와 봄 맞이 프로모션 첫선",프로모션을 통해 신규계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 '내 비트코인 보물 찾기'를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 '리딤 코드(Redeem code)'가 무작위로 주어진다. 비트코인 시세에 따라 최소 약 2만원에서 최대 약 1000만원 상당이다. 지급받은 리딤 코드를 복사해 업비트...
7일 전,7일 전,"'봄소풍 보물찾기' 두나무·케이뱅크, 현금·비트코인 지급 공동 이벤트","신규 계좌 개설 이벤트에 참여한 고객은 '내 비트코인 보물찾기'를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환 코드를 받고, 지급받은 교환 코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를..."
7일 전,7일 전,두나무ㆍ케이뱅크 손잡고 봄소풍 가자,"신규 계좌 개설 이벤트에 참여한 고객은 '내 비트코인 보물 찾기'를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고, 지급 받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를..."
7일 전,7일 전,"트럼프, 경기 침체 가능성 시사… 금융·암호화폐 시장 흔들","비트코인(BTC)과 이더리움(ETH)을 포함한 주요 암호화폐 가격이 단기적으로 하락세를 기록했으며, 시장 참여자들은 거시 경제 환경을 면밀히 주시하고 있다. 이번 발언이 향후 경제 정책과 시장 흐름에 어떤 영향을 줄지에 대한 관심이 커지는 가운데, 투자자들은 변동성이 확대될 가능성에 대비할 필요가 있어..."
7일 전,7일 전,"두나무, 케이뱅크와 ‘현금·비트코인 교환코드 랜덤 지급’ 공동 이벤...","신규 계좌 개설 이벤트에 참여한 고객은 ‘내 비트코인 보물 찾기’를 눌러서 0.0002BTC ~ 0.1BTC 사이의 비트코인 교환코드를 받고, 지급 받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를..."
7일 전,7일 전,"케이뱅크, 두나무와 공동으로 '봄소풍 보물 찾기' 이벤트 실시",프로모션을 통해 신규계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 '내 비트코인 보물 찾기'를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 '리딤 코드(Redeem code)'가 랜덤으로 당첨된다. 비트코인 시세에 따라 최소 약 2만원에서 최대 약 1천만원 상당이다. 지급받은 리딤 코드를 복사해 업비트...
7일 전,7일 전,"바이온텍라이프, '2025년도 군포시 지방세 유공납세자' 인증패 수상","또한, 최근 출시된 IoT 기술 적용 모델 'BTM-1800'은 실시간 수질과 필터 상태를 확인할 수 있는 기능을 갖추고 있으며, 냉·온수 겸용 기능을 갖춘 'BTC-5004'는 한 대로 알칼리수, 산성수, 냉·온수까지 제공된다. 이번에 받은 유공납세자 인증은 바이온텍이 공적이고 성실한 납세를 통해 지역사회 발전과 국가..."
7일 전,7일 전,"비트코인 보유자, 전 세계 4%뿐…여전히 초기 단계?","비트코인(BTC)이 세계적으로 인기를 끌고 있지만, 실제 보유자는 전체 인구의 4%에 불과한 것으로 나타났다. 10일(현지시간) 암호화폐 전문매체 코인텔레그래프에 따르면, BTC 금융 서비스 기업 리버(River)의 연구 보고서는 미국이 14%의 보유율로 가장 높은 비트코인 보급률을 기록하고 있으며, 아프리카는..."
7일 전,7일 전,"케이뱅크, 두나무와 현금·비트코인 지급 프로모션 진행",프로모션을 통해 신규 계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 ‘내 비트코인 보물찾기’를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 ‘리딤코드’가 랜덤으로 당첨된다. 비트코인 시세에 따라 최소 약 2만 원에서 최대 1000만 원 상당이다. 지급받은 리딤코드를 복사해 업비트 앱에...
7일 전,7일 전,"케이뱅크·두나무 ""계좌 개설하면 현금·비트코인 선물""",프로모션을 통해 신규계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 '내 비트코인 보물 찾기'를 누르면 0.0002BTC~0.1BTC 사이의 비트코인 교환코드인 '리딤 코드(Redeem code)'가 랜덤으로 당첨된다. 비트코인 시세에 따라 최소 약 2만원에서 최대 약 1000만원 상당이다. 지급받은 리딤 코드를 복사해 업비트...
7일 전,7일 전,"알칼리 이온수기 바이온텍 조규대 대표, 유공납세자 인증패 수상","최근 출시된 IoT 기술 적용 모델 ‘BTM-1800’은 실시간 수질과 필터 상태를 확인할 수 있는 편의 기능을 갖추고 있으며, 냉·온수 겸용 기능을 갖춘 ‘BTC-5004’는 한 대로 알칼리수, 산성수, 냉·온수까지 간편하게 즐길 수 있다. 이러한 최첨단 제품 라인업은 바이온텍이 국내를 넘어 글로벌 시장에서도 인정받는..."
7일 전,7일 전,"두나무-케이뱅크, 현금·비트코인 지급하는 ‘봄소풍 보물 찾기’ 이벤...","신규 계좌 개설 이벤트에 참여한 고객은 ‘내 비트코인 보물 찾기’를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고, 지급 받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를..."
7일 전,7일 전,"케이뱅크·두나무 ""친구와 함께 현금, 비트코인 보물 찾아보세요!""",프로모션을 통해 신규계좌 개설을 한 고객이 이벤트 기간 내 프로모션 페이지 '내 비트코인 보물찾기'를 누르면 0.0002 BTC~0.1 BTC 사이의 비트코인 교환코드인 '리딤 코드(Redeem code)'가 랜덤으로 당첨된다. 비트코인 시세에 따라 최소 약 20000원에서 최대 약 1000만원 상당이다. 지급받은 리딤 코드를 복사해...
7일 전,7일 전,비트코인 볼린저밴드 강력한 하락 신호를 깜빡이다,"최근 미국의 '전략적 비트코인 준비금' 창설이 시장 기대에 미치지 못하면서, 비트코인(BTC)은 한 주 동안 10% 넘게 급락했다. 이러한 상황에서, 대표적인 기술적 분석 지표인 볼린저 밴드가 강력한 하락 신호를 보내며 투자자들의 우려를 증폭시키고 있다고 암호화폐 전문매체 유튜데이가 9일(현지시각) 보도했다...."
7일 전,7일 전,"두나무, 케이뱅크와 '봄소풍 보물찾기' 이벤트 진행",신규 계좌 개설 이벤트에 참여한 고객은 '내 비트코인 보물찾기'를 눌러서 0.0002BTC~0.1BTC 사이의 비트코인 교환코드를 받고 지급받은 교환코드를 복사해 업비트 앱에 등록하면 된다. 이미 케이뱅크를 이용하고 있는 고객은 지인에게 이벤트 링크를 공유하고 현금 혜택을 누릴 수 있다. 공유한 링크를...
7일 전,7일 전,"비트코인 기반 스트래티지, 미국 전환사채 시장 30% 점유...위험성 논란","시킹알파의 보고서에 따르면, 지난 2일 현재 스트래티지는 대차대조표에 약 499,096개의 비트코인(BTC-USD)을 보유하고 있어 디지털 자산의 최대 기업... btc_overflow의 X 게시물을 인용한 코인데스크의 보도에 따르면, 현재 미국 총 전환사채 시장은 약 2800억 달러 규모이며, 스트래티지는 올해 들어..."
