기준시간,원본시간,제목,미리보기
기타,23면 9단,[Law 라운지] 아시아나에 2500억 안긴 화우 'M&A 소송 바이블' 만들어,"16일 법조계에 따르면 아시아나항공이 HDC현산·미래에셋 컨소시엄과 2조5000억원 규모의 주식 매매 계약을 맺고, 계약금 2500억원을 받은 건 지난 2019년으로 거슬러 올라간다. 하지만 HDC현산 측은 코로나19 영향 등으로 아시아나항공 재무 상태가 악화됐다고 판단해 계약 이행을 거부했다. 또 나머지 인수 대금도..."
기타,2면 TOP,"경제8단체 “崔대행, 상법 개정안 거부권 행사해야”","그러나 주주들의 주식소유 목적부터 저마다 다른데 이사가 각기 다른 주주들의 입장과 이익을 똑같이 만족시킨다는 것부터 지나치게 이상적이라는 지적이 나온다. 일반적으로 한 기업의 주주는 대주주부터 소액주주, 사모펀드 등에 이르기까지 각각의 이해관계가 다른 이들로 구성된다. 대주주가 장기적인..."
기타,28면 1단,경기침체도 두렵지 않은 트럼프… 관세맨은 브레이크가 없다 [글로벌리...,"여기에 연초 대비 유로화 대비 달러화 가치는 5%나 하락한 점과 최근 미 주식 시장의 조정은 향후 미국 경제를 더욱더 비관적으로 보게 만든다. 모건스탠리(MSCI) 미국 지수는 연초 대비 4.4% 하락한 반면, MSCI 유럽 지수는 7.7% 상승했다. 투자 회사인 알제브리스 인베스트먼트의 창업자 겸 최고경영자(CEO) 다비데..."
기타,26면 1단,"박현주 ""성장국가로 자산 분산, 불확실성 시대 전략""…中 찾은 PB들",미국 주식 쏠림에 대한 경고를 시작한 미래에셋증권은 당분간 미국 시장 조정 가능성이 높은만큼 적극적으로 포트폴리오를 분산할 필요가 있다고 지적했다. 15일 미래에셋증권에 따르면 최근 미래에셋증권 고객 자산 관리를 담당하는 PB들로 구성된 탐방단이 중국 혁신 허브인 항저우와 중국 실리콘밸리로...
기타,A29면 1단,"[신민영의 마켓 나우] 한·미 증시, 디커플링 어려운 3가지 이유","연초 호조를 보이던 한국 주식시장이 2월 하순부터 비틀거리고 있다. 트럼프 관세와 경기침체 우려에 따른 미국시장 하락과 관련 있다. 그렇지만... 더욱 강력한 논거는 과거 디커플링 시기(1993~94년, 2007년) 나타났던 세 가지 주식시장 환경 변화가 현재와 비슷하다는 점이다. 먼저, 당시의 미 장기국채금리..."
기타,31면 TOP,[시론] 가업승계 막는 상속세제 바꿀 때다,10년 이상 경영한 중소‧중견기업을 자녀 등에게 물려줄 때 가업재산(사업 관련 주식)의 가액을 경영 기간에 따라 300억~600억 원을 한도로 상속세... 하지만 우리나라의 높은 상속세율은 할증 평가와 결합해 승계자산의 대부분을 차지하는 의 비자발적 처분을 강제해 창업주의 사망 이후 경영권 위기가...
기타,12면 TOP,[단독]'K뷰티' 실세 콜마 정조준…美행동주의 달튼 '경영권 참여' 선언,최근 주주제안을 통해 기타비상무이사를 추천한 데 이어 주식 보유 목적을 '경영권 영향'으로 변경하고 경영에 참여하겠다는 뜻을 분명히 한 것이다.... 17일 금융감독원 전자공시시스템에 따르면 달튼은 지난 14일 콜마홀딩스의 주식 23만여주를 추가로 사이며 지분율이 5.02%에서 5.69%로 높였다. 달튼은 지난해...
기타,A1면 1단,‘탄핵’을 출세 발판으로… 선고도 전에 선거 나선 변호사,이번 구로구청장 보궐선거는 국민의힘 소속이었던 문헌일 전 구청장이 주식 백지신탁 문제로 사퇴하면서 치러지게 됐다. 국민의힘은 구로구청장 보궐선거에 후보를 내지 않기로 했다. ‘탄핵’을 출세 발판으로… 선고도 전에 선거 나선 변호사 대통령 탄핵 소추자인 국회를 대리해 헌법재판소 심판 변론 등에...
기타,A4면 1단,"박용진 “지지자의 신뢰를 얻되, 그들을 막아 설 수도 있어야” [‘더’...",대한민국의 주식 시장이 활성화되지 않는 이유 중의 하나는 배당 성향이 너무 나빠서도 있어요. 배당 성향이 나쁜 이유 중의 하나가 대주주들과 회사 오너들의 일가들의 이익에 복무하면서 생겨나는 일이기도 해요. 삼성전자가 작년부터 힘들었는데 실적도 나쁘지만 그 전부터 회사 운영의 투명성에 대한 의문이...
기타,12면 TOP,"[단독] 캐주얼 게임 '111퍼센트', 1800억에 자회사 매각 추진","16일 벤처 업계에 따르면 111퍼센트는 최근 자회사인 슈퍼센트 지분 90% 이상을 국내 한 사모펀드(PEF)에 매각하는 주식매매계약을 체결했다. 이르면 이달 중 1800억 원 규모 인수 대금 납입이 이뤄질 것으로 예상되며, 최대주주가 변경과 함께 자회사 관계가 해소될 전망이다. 슈퍼센트는 2021년 설립됐으며..."
기타,27면 1단,"""미국 나스닥보다 코스피가 낫네"" 한국 증시에 모이는 기대감","지금은 저평가된 한국 주식이 돋보이는 때""라고 평했다. 이번주에는 엔비디아의 'GPU 테크놀로지 컨퍼런스(GTC) 2025'와 미국 연방준비제도(Fed·연준)의 연방공개시장위원회(FOMC), 일본은행(BOJ) 등 주요국의 통화정책회의가 예정됐다. 특히 엔비디아의 GTC는 삼성전자, SK하이닉스, 한미반도체 등 반도체주와..."
기타,A19면 1단,"미래에셋증권, 연일 신고가 경신…해외실적 개선·자사주 소각 효과",지난해 말 인수한 인도 미래에셋셰어칸의 자산관리(WM) 성과까지 반영되면 추가적인 실적 향상이 가능할 것이라는 분석이 나온다. 안영준 키움증권 연구원은 “실적 개선과 함께 연내 이뤄질 자기주식 추가 소각도 주가 상승 모멘텀으로 작용할 것”이라며 목표주가를 1만원에서 1만2000원으로 올렸다.
기타,A27면 TOP,“재활용품 수거부터 수출까지..스마트팩토리에서 한번에 재생”,"천안시가 주식회사 목동에 위탁운영을 맡기고 있다. 이곳은 PET·PE·PP 등 플라스틱류 뿐 아니라 병류(백색병·갈색병·녹색병), 종이류(파지), 금속류(철캔고철·알루미늄캠·비철금속) 등을 종합적으로 다룬다. 투명 페트병과 비닐은 서북구 백석동에 있는 시설에서 처리한다. 지난 11일 오후 센터를 방문했을..."
기타,10면 1단,젠슨 황 '입'에 전세계 시선집중…'딥시크 쇼크' 後 GTC 2025 열린다,"지난 1월 IT 기업 마이크로소프트(MS)도 올해를 '양자 기술에 대비해야 할 해'로 선언하면서 올 초 뉴욕 주식시장에서 양자 컴퓨팅 관련 기업들의 주가가 일제히 급등하기도 했다. 퀀텀 데이 패널 토론에는 디웨이브, 아이온큐, 리게티컴퓨팅 등 성장잠재력이 높은 주요 퀀텀 컴퓨팅 혁신 기업들이..."
기타,18면 TOP,코스피 외인 비중 20개월來 최저,"국내 주식 비중 축소하는 방향에 있다”고 평가했다. 증권가에선 외국인 비중이 현재 국내 증시에서 매우 낮다는 점은, 역으로 코스피 지수의 향후 반등... 국내 주식·선물 수급은 비중 축소보단 확대 여력이 훨씬 더 크단 판단”이라고 했다. 섹터별로는 삼성전자, SK하이닉스 등 반도체 업종 중심으로 외국인..."
기타,18면 TOP,코스피 외인 비중 20개월來 최저,"국내 주식 비중 축소하는 방향에 있다”고 평가했다. 증권가에선 외국인 비중이 현재 국내 증시에서 매우 낮다는 점은, 역으로 코스피 지수의 향후 반등... 국내 주식·선물 수급은 비중 축소보단 확대 여력이 훨씬 더 크단 판단”이라고 했다. 섹터별로는 삼성전자, SK하이닉스 등 반도체 업종 중심으로 외국인..."
기타,A20면 4단,"[단독]'1위 굳히기'…삼성운용, 美금융테크액티브 ETF 출시",미국 온라인 주식 및 가상거래 거래 플랫폼 로빈후드는 지난해 AI 플랫폼 플루토 캐피털을 인수하고 데이터 및 투자 사업에 주력하고 있다. 삼성자산운용 관계자는 “삼성KODEX미국금융테크액티브 ETF는 AI 기술을 활용해 혁신 산업을 추구하는 금융회사나 디지털 전환을 선도하는 핀테크에 주로...
기타,5면 TOP,'트럼프 관세'에 3월 FOMC 쏠린 눈…점도표 수정하나,"관세발(發) 불황 공포로 뉴욕 주식시장에서 3대 주요 지수는 이달 들어서만 5% 넘게 빠졌다. 미국의 대표적인 경기 지표인 미시간대 소비자심리지수 역시 2월 64.7에서 3월 57.9로 하락해 2022년 11월 이후 2년 4개월 만에 최저치를 기록했다. 미즈호 증권의 도미니크 콘스탬 거시 전략 책임자는 ""파월은 그들이..."
기타,25면 TOP,아들 주식 관리하다 손실… 손해액 입금했는데 '증여세' 내라고?,"A: 세뱃돈으로 미성년 자녀에게 주식을 사주는 것이 트렌드가 된 요즘이다. 또 부모가 자녀 계좌를 관리하며 입금과 출금 등 계좌이체를 반복하는 것도 다반사다. 그러다 보니 증여세액 공제액(미성년 자녀 10년 내 2,000만 원, 성인 자녀 10년 내 5,000만 원)을 넘어서는 금액에 대해 증여세 고민을 호소하는..."
기타,3면 1단,"美, 상호관세 폭격 후 각국과 양자 협상 예고…韓, FTA 재개정 압박받나","월가에서는 관세발(發) 경기 침체 공포가 커지고 있지만, 트럼프 행정부는 관세 정책 강행 의지와 함께 주식시장의 단기 변동성을 우려하지 않는다는 메시지를 거듭 발신하고 있다. 스콧 베선트 미 재무부 장관은 이날 NBC 방송의 '밋 더 프레스'에 출연해 최근 관세 우려로 인한 뉴욕증시 급락과 관련해 ""35년간..."
기타,B2면 TOP,"[단독]국민연금, 홈플러스 회생신청 직전 MBK에 3000억 투자확정 ‘부글...",실제 국민연금은 최근 주식·채권에만 적용해 온 책임투자 가점제를 PEF 위탁운용사 선정까지 확대하는 방안을 검토 중이다. 성과 중심의 정량평가 외에 수익 실현 과정에서의 질적 평가도 함께 반영하겠다는 취지다. 또 경영권 분쟁 거래에 대한 투자를 금지하는 방안 역시 검토 중인 것으로 알려졌다. 매년...
기타,18면 1단,하나운용 “분배금 주기 차별화 최저비용 S&P500 ETF 출시”,권 CIO는 “결국 TDF 성과는 글로벌주식EMP 운용에 대한 역량에 달려 있다”며 “이는 하나자산운용이 가장 잘하는 바”라고 말했다. EMP 펀드란 포트폴리오 내 ETF 여러 개를 편입해 분산 효과를 극대화한 상품이다. 주식과 채권 외에 부동산 등 여러 종류의 ETF에 투자해 수익과 안정성을 동시에...
기타,B6면 1단,"LH, 구리에 고령층 위한 ‘실버스테이’ 짓는다","헬스케어 리츠는 일반 국민을 대상으로 주식을 공모 상장해 민간 자금을 끌어와 시니어 타운을 건설하고, 운영 수익을 투자자에게 배분하는 형태로 자금을 조달한다. 화성동탄2 의료복지시설 용지에는 시니어주택 2550가구를 비롯해 오피스텔·의료·업무·상업·문화 시설이 들어설 예정이다. 지난해 4월..."
기타,27면 -1단,"엘에스와 메리츠금융, 그리고 코리아 디스카운트 [세상읽기]","그러나 이에 대해 구자은 엘에스그룹 회장은 지난 6일 인터뷰에서 “중복 상장이 문제라면 주식을 사지 않으면 된다”고 맞받아쳤고, 그 직후 주가는... 그러나 사업성이 뛰어난 기업일수록 경쟁이 치열해져 실제 배정받는 주식 수는 미미할 수밖에 없다. 모회사 일반주주들은 방식은 다르지만, 신주가 제3자에게..."
기타,15면 1단,"[가업승계] 부담부 증여, 가업의 종사 기간",따라서 임씨가 보유한 주식회사 ㈜N사의 주식은 가업승계가 아닌 일반 증여나 상속으로 물려주어야 한다. ㈜P사는 부동산을 창고 및 사무실로 사용하고 있어 임대하고 있는 부분이 없다. 따라서 ㈜P사는 가업승계를 해도 무방하다. ㈜N사와 ㈜P사를 제외한 임씨의 재산으로는 현재 거주하고 있는 시가 10억원...
기타,13면 1단,"""이게 무슨 일이고"" 대구백화점, 주가 17% 급락","싶다""며 ""주식 물량 수 자체가 적다 보니 특정 개인이나 세력에 의한 물량 매각에 크게 영향을 받은 것으로 보인다""고 말했다. 이날 대구백화점은... 다음 날인 26일 대구백화점은 ""지분 매각을 위한 협상을 진행 중이나 확정된 사항은 없다""면서도 ""2024년도 결산배당(현금배당)과 자기 일부 처분을 검토..."
기타,A18면 TOP,“여기는 답이 없는 곳인데요”···준공후 미분양률 1위 대구 가보니,"택시기사 A씨는 “주식도 안돼. 장사도 안되는데 저런 비싼 아파트가 잘 팔릴 리가 없다”며 “대구는 미분양이 천지삐까리”라고 했다. 대구시 수성구 파동의 B아파트 분양 상담소. 법이산을 등지고 들어선 이 아파트 단지는 총 755가구로, 2022년 분양을 시작했으나 아직도 다 팔리지 않았다. 분양가 약..."
기타,22면 1단,공직자 가상자산 투명하게… 셀프신고서 자동조회로 전환,"올해부턴 주식과 가상자산 거래내역 신고 시 변동사항신고서에 금융기관이 발급하는 계좌번호, 거래일, 종목, 수량, 실거래액 등이 기재된 거래내역서를 첨부해야 한다. 다만 거래내역서 발급이 사실상 불가능한 경우엔 출처를 기재한 증빙자료를 첨부해 거래내역을 신고해야 한다. 인사처 관계자는 ""이번 닥사..."
